transaction_id,account_id,employee_id,transaction_type,amount,transaction_date
4529,530,130,TRANSFER,30258.12,2024-03-10 10:00:04
4530,531,131,DEPOSIT,40829.78,2023-03-01 23:17:04
4531,532,132,WITHDRAWAL,23876.04,2023-12-30 20:16:54
4532,533,133,TRANSFER,32098.12,2024-05-21 23:12:32
4533,534,134,DEPOSIT,8249.57,2023-10-23 12:28:33
4534,535,135,WITHDRAWAL,32335.89,2023-10-16 12:51:15
4535,536,136,TRANSFER,13503.28,2023-06-01 06:02:28
4536,537,137,DEPOSIT,3899.65,2023-03-23 02:09:29
4537,538,138,WITHDRAWAL,38942.08,2024-04-13 12:16:46
4538,539,139,TRANSFER,1412.16,2023-09-18 13:38:42
4539,540,140,DEPOSIT,8146.39,2023-08-08 04:43:06
4540,541,141,WITHDRAWAL,3275.31,2023-03-24 16:38:34
4541,542,142,TRANSFER,558.74,2024-04-08 18:57:04
4542,543,143,DEPOSIT,9395.31,2023-08-29 02:24:59
4543,544,144,WITHDRAWAL,31923.06,2023-06-06 16:26:37
4544,545,145,TRANSFER,12024.35,2023-01-26 03:21:38
4545,546,146,DEPOSIT,48833.39,2023-03-08 01:14:54
4546,547,147,WITHDRAWAL,2253.28,2024-03-14 16:34:32
4547,548,148,TRANSFER,2293.57,2024-01-11 18:48:57
4548,549,149,DEPOSIT,4669.61,2023-09-02 08:12:06
4549,550,150,WITHDRAWAL,433.85,2023-08-28 16:48:41
4550,551,151,TRANSFER,37586.45,2023-10-05 00:25:18
4551,552,152,DEPOSIT,25015.8,2023-11-06 05:48:00
4552,553,153,WITHDRAWAL,37594.6,2023-09-02 06:11:28
4553,554,154,TRANSFER,48692.8,2023-10-04 09:17:16
4554,555,155,DEPOSIT,16572.6,2023-03-17 15:17:30
4555,556,156,WITHDRAWAL,5059.13,2024-01-27 03:22:54
4556,557,157,TRANSFER,1194.03,2023-04-27 15:40:56
4557,558,158,DEPOSIT,23852.88,2023-10-24 19:04:44
4558,559,159,WITHDRAWAL,14513.07,2023-01-30 01:20:27
4559,560,160,TRANSFER,34121.88,2023-04-28 16:52:10
4560,561,161,DEPOSIT,44261.34,2023-03-03 04:03:34
4561,562,162,WITHDRAWAL,47641.39,2023-03-14 11:04:03
4562,563,163,TRANSFER,44221.26,2023-06-29 20:46:44
4563,564,164,DEPOSIT,7051.72,2024-05-23 03:32:51
4564,565,165,WITHDRAWAL,49670.9,2023-05-06 02:08:02
4565,566,166,TRANSFER,25819.88,2024-01-25 14:52:22
4566,567,167,DEPOSIT,32573.23,2024-04-17 19:42:57
4567,568,168,WITHDRAWAL,22379.54,2023-09-23 04:26:32
4568,569,169,TRANSFER,16957.65,2023-04-12 21:42:00
4569,570,170,DEPOSIT,31177.3,2023-10-07 20:47:01
4570,571,171,WITHDRAWAL,2010.25,2023-12-01 16:35:06
4571,572,172,TRANSFER,11963.14,2023-10-29 02:01:35
4572,573,173,DEPOSIT,30347.78,2024-04-19 02:26:33
4573,574,174,WITHDRAWAL,28349.37,2023-04-29 08:58:05
4574,575,175,TRANSFER,4879.33,2024-01-22 10:29:51
4575,576,176,DEPOSIT,7139.7,2023-01-12 14:32:04
4576,577,177,WITHDRAWAL,27361.33,2023-08-29 10:17:12
4577,578,178,TRANSFER,24950.62,2023-03-09 16:55:24
4578,579,179,DEPOSIT,15692.8,2023-12-20 06:13:58
4579,580,180,WITHDRAWAL,8082.01,2023-08-18 14:32:09
4580,581,181,TRANSFER,28829.82,2023-08-06 13:45:55
4581,582,182,DEPOSIT,4470.57,2023-10-02 11:15:57
4582,583,183,WITHDRAWAL,35535.65,2023-05-20 04:16:25
4583,584,184,TRANSFER,12904.63,2023-12-24 20:50:15
4584,585,185,DEPOSIT,48924.4,2024-01-03 14:13:24
4585,586,186,WITHDRAWAL,32518.1,2023-12-10 08:19:23
4586,587,187,TRANSFER,46992.08,2023-04-20 02:07:34
4587,588,188,DEPOSIT,24418.07,2024-03-17 17:57:35
4588,589,189,WITHDRAWAL,42951.57,2023-10-10 07:36:40
4589,590,190,TRANSFER,20457.57,2023-11-08 10:02:55
4590,591,191,DEPOSIT,45857.83,2024-04-26 07:44:15
4591,592,192,WITHDRAWAL,22046.98,2023-04-11 04:26:25
4592,593,193,TRANSFER,42243.33,2024-02-03 01:18:20
4593,594,194,DEPOSIT,18690.42,2023-09-01 14:46:27
4594,595,195,WITHDRAWAL,25302.06,2023-11-17 22:29:55
4595,596,196,TRANSFER,43871.66,2023-07-24 03:27:30
4596,597,197,DEPOSIT,31034.48,2023-02-03 03:31:49
4597,598,198,WITHDRAWAL,2862.36,2024-05-15 02:32:48
4598,599,199,TRANSFER,34990.27,2023-07-10 03:42:56
4599,600,200,DEPOSIT,407.07,2024-03-11 14:04:38
4600,601,1,WITHDRAWAL,14540.12,2023-03-23 18:53:49
4601,602,2,TRANSFER,28510.98,2023-05-03 21:10:11
4602,603,3,DEPOSIT,11160.33,2023-02-26 16:25:16
4603,604,4,WITHDRAWAL,33460.84,2023-12-26 01:29:49
4604,605,5,TRANSFER,23299.22,2023-09-29 00:40:30
4605,606,6,DEPOSIT,26760.44,2024-05-14 00:46:43
4606,607,7,WITHDRAWAL,5464.86,2023-12-28 01:29:16
4607,608,8,TRANSFER,36591.59,2023-05-21 00:32:20
4608,609,9,DEPOSIT,38413.15,2023-11-05 07:35:19
4609,610,10,WITHDRAWAL,20082.01,2023-06-04 22:24:32
4610,611,11,TRANSFER,15871.07,2023-02-20 01:50:11
4611,612,12,DEPOSIT,24319.89,2024-04-14 10:15:45
4612,613,13,WITHDRAWAL,5725.18,2024-01-05 21:22:27
4613,614,14,TRANSFER,1923.73,2023-12-20 01:57:36
4614,615,15,DEPOSIT,47427.2,2023-05-01 23:13:29
4615,616,16,WITHDRAWAL,32014.42,2023-04-24 00:34:25
4616,617,17,TRANSFER,28414.65,2023-09-06 16:42:40
4617,618,18,DEPOSIT,38712.53,2024-04-11 20:53:42
4618,619,19,WITHDRAWAL,46823.62,2023-02-18 11:13:30
4619,620,20,TRANSFER,39480.06,2023-10-08 18:42:48
4620,621,21,DEPOSIT,10678.91,2024-01-03 16:59:43
4621,622,22,WITHDRAWAL,43402.35,2023-06-14 06:30:47
4622,623,23,TRANSFER,13499.71,2023-11-25 11:48:24
4623,624,24,DEPOSIT,8813.52,2024-05-08 18:04:12
4624,625,25,WITHDRAWAL,3472.26,2023-04-21 02:11:09
4625,626,26,TRANSFER,4094.64,2023-11-11 15:01:25
4626,627,27,DEPOSIT,43565.74,2023-12-17 15:05:45
4627,628,28,WITHDRAWAL,10713.1,2024-02-12 14:34:11
4628,629,29,TRANSFER,9212.07,2023-07-21 12:26:48
4629,630,30,DEPOSIT,4631.14,2023-02-11 17:49:43
4630,631,31,WITHDRAWAL,17107.54,2023-11-29 20:27:29
4631,632,32,TRANSFER,8235.02,2023-08-19 14:42:36
4632,633,33,DEPOSIT,47097.66,2023-09-29 06:58:52
4633,634,34,WITHDRAWAL,23780.22,2024-01-10 02:08:43
4634,635,35,TRANSFER,48279.84,2023-05-05 19:27:46
4635,636,36,DEPOSIT,17741.07,2023-12-06 06:14:37
4636,637,37,WITHDRAWAL,19463.01,2024-03-18 23:28:37
4637,638,38,TRANSFER,28049.81,2023-01-08 17:08:12
4638,639,39,DEPOSIT,9936.01,2024-04-08 19:17:04
4639,640,40,WITHDRAWAL,30829.45,2024-03-25 07:49:23
4640,641,41,TRANSFER,33206.51,2023-09-09 10:48:45
4641,642,42,DEPOSIT,719.2,2023-09-03 20:16:21
4642,643,43,WITHDRAWAL,46691.63,2023-12-23 06:01:28
4643,644,44,TRANSFER,43216.42,2024-01-23 22:20:31
4644,645,45,DEPOSIT,39602.92,2023-03-30 05:47:08
4645,646,46,WITHDRAWAL,13147.51,2023-11-12 15:35:45
4646,647,47,TRANSFER,49412.05,2023-01-03 20:32:31
4647,648,48,DEPOSIT,31718.31,2023-04-08 15:32:18
4648,649,49,WITHDRAWAL,48473.18,2024-05-11 06:15:53
4649,650,50,TRANSFER,1833.93,2023-03-17 16:31:34
4650,651,51,DEPOSIT,21014.6,2023-05-26 18:10:44
4651,652,52,WITHDRAWAL,38721.48,2024-02-29 03:47:06
4652,653,53,TRANSFER,18884.05,2024-04-11 18:23:46
4653,654,54,DEPOSIT,10496.06,2023-09-28 08:47:06
4654,655,55,WITHDRAWAL,48587.51,2023-05-29 11:27:43
4655,656,56,TRANSFER,47755.67,2024-03-24 01:00:37
4656,657,57,DEPOSIT,40690.83,2023-10-15 14:04:47
4657,658,58,WITHDRAWAL,15104.2,2023-01-13 13:49:37
4658,659,59,TRANSFER,25109.24,2023-08-27 10:15:00
4659,660,60,DEPOSIT,34968.86,2023-04-07 21:25:18
4660,661,61,WITHDRAWAL,49952.42,2024-05-19 00:35:25
4661,662,62,TRANSFER,20525.24,2023-11-18 14:31:15
4662,663,63,DEPOSIT,41411.01,2023-10-01 13:41:34
4663,664,64,WITHDRAWAL,26163.26,2023-11-27 18:24:15
4664,665,65,TRANSFER,5677.87,2023-09-18 20:15:42
4665,666,66,DEPOSIT,22946.59,2023-05-17 13:24:24
4666,667,67,WITHDRAWAL,8852.99,2023-10-17 19:29:19
4667,668,68,TRANSFER,8141.23,2024-04-07 01:35:13
4668,669,69,DEPOSIT,19084.35,2023-12-05 13:19:14
4669,670,70,WITHDRAWAL,34430.65,2024-05-27 07:56:22
4670,671,71,TRANSFER,31709.02,2023-12-06 19:28:23
4671,672,72,DEPOSIT,46895.7,2024-04-26 20:39:21
4672,673,73,WITHDRAWAL,49768.21,2023-03-19 01:41:21
4673,674,74,TRANSFER,4491.0,2023-03-22 15:11:48
4674,675,75,DEPOSIT,30816.86,2023-01-13 18:12:43
4675,676,76,WITHDRAWAL,5192.73,2023-11-16 10:48:31
4676,677,77,TRANSFER,46362.17,2024-04-29 12:57:13
4677,678,78,DEPOSIT,31679.92,2023-03-19 10:34:52
4678,679,79,WITHDRAWAL,29065.87,2024-01-26 23:20:19
4679,680,80,TRANSFER,33388.83,2023-01-26 08:22:13
4680,681,81,DEPOSIT,10601.44,2023-11-23 17:18:50
4681,682,82,WITHDRAWAL,27583.88,2023-12-20 02:54:54
4682,683,83,TRANSFER,9786.06,2023-03-30 22:27:19
4683,684,84,DEPOSIT,47528.07,2023-12-31 17:29:53
4684,685,85,WITHDRAWAL,48381.13,2023-09-30 07:54:45
4685,686,86,TRANSFER,20652.61,2023-12-27 08:36:04
4686,687,87,DEPOSIT,35194.71,2024-05-15 21:03:02
4687,688,88,WITHDRAWAL,390.18,2023-11-04 10:24:22
4688,689,89,TRANSFER,39111.98,2023-10-18 23:51:59
4689,690,90,DEPOSIT,14187.39,2024-01-30 05:37:09
4690,691,91,WITHDRAWAL,13232.31,2024-05-26 14:43:10
4691,692,92,TRANSFER,33668.31,2023-11-19 02:52:34
4692,693,93,DEPOSIT,45010.36,2023-01-04 05:30:08
4693,694,94,WITHDRAWAL,1643.4,2023-11-18 23:53:46
4694,695,95,TRANSFER,7677.23,2023-01-21 09:16:34
4695,696,96,DEPOSIT,42040.07,2023-10-18 19:25:43
4696,697,97,WITHDRAWAL,41003.52,2024-02-08 02:10:33
4697,698,98,TRANSFER,15880.37,2024-04-10 23:47:52
4698,699,99,DEPOSIT,47958.44,2023-05-13 08:41:11
4699,700,100,WITHDRAWAL,12099.14,2023-12-01 00:08:52
4700,701,101,TRANSFER,9641.09,2023-10-31 23:31:25
4701,702,102,DEPOSIT,19671.95,2024-05-15 13:07:37
4702,703,103,WITHDRAWAL,40068.57,2023-02-10 01:32:21
4703,704,104,TRANSFER,21460.83,2024-03-24 19:58:19
4704,705,105,DEPOSIT,19526.68,2024-05-09 04:59:51
4705,706,106,WITHDRAWAL,20161.92,2023-05-15 22:19:28
4706,707,107,TRANSFER,25868.68,2023-09-05 02:16:43
4707,708,108,DEPOSIT,11556.17,2023-12-06 17:45:23
4708,709,109,WITHDRAWAL,25217.81,2023-04-09 02:58:01
4709,710,110,TRANSFER,28850.92,2024-05-05 10:54:52
4710,711,111,DEPOSIT,42153.11,2023-11-01 11:38:11
4711,712,112,WITHDRAWAL,45834.1,2024-05-02 06:03:43
4712,713,113,TRANSFER,7961.07,2024-03-05 10:54:20
4713,714,114,DEPOSIT,10196.09,2023-09-08 10:03:28
4714,715,115,WITHDRAWAL,1291.76,2023-03-14 10:35:35
4715,716,116,TRANSFER,31448.42,2023-01-09 23:05:10
4716,717,117,DEPOSIT,7660.9,2024-04-05 19:41:36
4717,718,118,WITHDRAWAL,35381.72,2024-04-25 02:12:44
4718,719,119,TRANSFER,28593.97,2023-03-03 04:25:33
4719,720,120,DEPOSIT,37119.56,2023-01-20 15:26:14
4720,721,121,WITHDRAWAL,49170.88,2023-04-12 09:35:28
4721,722,122,TRANSFER,31578.77,2024-05-07 19:15:01
4722,723,123,DEPOSIT,9335.89,2023-10-06 03:51:57
4723,724,124,WITHDRAWAL,44896.48,2024-05-21 19:54:18
4724,725,125,TRANSFER,9699.51,2023-08-19 15:02:12
4725,726,126,DEPOSIT,36318.37,2023-07-10 11:52:25
4726,727,127,WITHDRAWAL,38521.88,2023-10-21 16:25:28
4727,728,128,TRANSFER,2596.93,2024-05-27 01:27:15
4728,729,129,DEPOSIT,46749.44,2023-03-06 10:32:57
4729,730,130,WITHDRAWAL,1166.81,2024-05-02 08:17:32
4730,731,131,TRANSFER,43348.28,2024-03-25 23:57:07
4731,732,132,DEPOSIT,22961.79,2023-03-28 03:54:48
4732,733,133,WITHDRAWAL,6142.99,2024-04-07 20:16:39
4733,734,134,TRANSFER,14130.33,2023-04-21 04:00:11
4734,735,135,DEPOSIT,4647.93,2023-05-21 07:08:39
4735,736,136,WITHDRAWAL,42232.73,2024-01-19 21:23:43
4736,737,137,TRANSFER,19546.1,2023-06-11 12:53:15
4737,738,138,DEPOSIT,39774.12,2024-01-17 09:35:32
4738,739,139,WITHDRAWAL,3688.06,2023-11-18 08:46:05
4739,740,140,TRANSFER,3824.87,2024-04-30 23:34:19
4740,741,141,DEPOSIT,18768.97,2023-11-23 03:38:09
4741,742,142,WITHDRAWAL,31681.25,2023-09-01 13:38:48
4742,743,143,TRANSFER,40429.37,2023-12-17 04:59:05
4743,744,144,DEPOSIT,14944.76,2023-05-20 15:50:05
4744,745,145,WITHDRAWAL,32986.72,2023-05-19 18:46:55
4745,746,146,TRANSFER,30336.68,2024-05-05 06:40:14
4746,747,147,DEPOSIT,5869.18,2023-01-25 10:16:45
4747,748,148,WITHDRAWAL,49687.04,2023-09-24 06:26:59
4748,749,149,TRANSFER,49745.85,2024-01-11 20:45:16
4749,750,150,DEPOSIT,27328.67,2024-04-11 00:40:39
4750,751,151,WITHDRAWAL,26092.21,2023-05-04 00:34:16
4751,752,152,TRANSFER,46329.89,2023-07-17 16:14:34
4752,753,153,DEPOSIT,30309.48,2023-05-30 18:53:46
4753,754,154,WITHDRAWAL,1161.68,2024-02-21 06:54:36
4754,755,155,TRANSFER,38050.44,2024-02-02 11:36:46
4755,756,156,DEPOSIT,43345.04,2023-06-18 00:14:45
4756,757,157,WITHDRAWAL,44929.63,2023-03-31 03:48:42
4757,758,158,TRANSFER,16383.71,2023-01-23 21:52:31
4758,759,159,DEPOSIT,4181.3,2023-06-20 16:38:38
4759,760,160,WITHDRAWAL,13386.85,2023-04-09 07:37:36
4760,761,161,TRANSFER,9969.88,2024-01-10 01:12:22
4761,762,162,DEPOSIT,17434.18,2023-03-13 10:26:31
4762,763,163,WITHDRAWAL,32599.71,2024-03-04 08:39:04
4763,764,164,TRANSFER,37262.27,2023-12-29 18:19:35
4764,765,165,DEPOSIT,21808.74,2024-01-21 02:24:49
4765,766,166,WITHDRAWAL,46118.18,2023-11-07 15:27:43
4766,767,167,TRANSFER,8656.25,2023-07-14 06:04:27
4767,768,168,DEPOSIT,48093.95,2023-08-07 07:45:44
4768,769,169,WITHDRAWAL,29186.58,2023-03-21 22:05:39
4769,770,170,TRANSFER,15586.14,2024-04-01 09:15:51
4770,771,171,DEPOSIT,47688.57,2023-06-09 20:58:58
4771,772,172,WITHDRAWAL,21679.25,2024-01-14 21:50:37
4772,773,173,TRANSFER,21192.63,2023-12-13 12:58:58
4773,774,174,DEPOSIT,40796.45,2023-07-31 00:22:08
4774,775,175,WITHDRAWAL,5386.88,2024-04-28 19:54:07
4775,776,176,TRANSFER,21471.36,2023-10-25 12:29:31
4776,777,177,DEPOSIT,17652.25,2024-03-16 12:17:37
4777,778,178,WITHDRAWAL,40968.89,2024-05-06 10:21:15
4778,779,179,TRANSFER,8370.78,2023-12-16 01:29:10
4779,780,180,DEPOSIT,47905.29,2023-01-27 05:19:55
4780,781,181,WITHDRAWAL,29347.59,2023-07-16 13:26:54
4781,782,182,TRANSFER,30198.07,2023-08-16 22:44:36
4782,783,183,DEPOSIT,47519.4,2024-05-16 01:29:51
4783,784,184,WITHDRAWAL,17619.14,2024-02-17 01:12:10
4784,785,185,TRANSFER,5741.35,2023-01-24 06:07:16
4785,786,186,DEPOSIT,21475.05,2023-09-08 15:12:46
4786,787,187,WITHDRAWAL,17893.65,2023-05-25 09:42:17
4787,788,188,TRANSFER,10767.06,2023-02-26 10:06:50
4788,789,189,DEPOSIT,18604.49,2023-10-16 16:15:00
4789,790,190,WITHDRAWAL,6123.96,2023-09-02 05:49:36
4790,791,191,TRANSFER,34417.74,2023-09-05 10:55:55
4791,792,192,DEPOSIT,10696.48,2023-09-13 10:34:11
4792,793,193,WITHDRAWAL,39764.02,2024-03-16 18:23:36
4793,794,194,TRANSFER,28086.41,2023-06-30 16:53:12
4794,795,195,DEPOSIT,14187.88,2023-10-27 11:56:06
4795,796,196,WITHDRAWAL,26367.85,2023-06-14 19:13:54
4796,797,197,TRANSFER,28052.33,2023-03-21 22:34:17
4797,798,198,DEPOSIT,47314.09,2024-04-17 04:09:31
4798,799,199,WITHDRAWAL,28701.68,2023-02-28 02:49:26
4799,800,200,TRANSFER,21093.29,2024-05-16 23:20:53
4800,801,1,DEPOSIT,15895.99,2023-12-05 00:49:11
4801,802,2,WITHDRAWAL,9915.54,2023-09-06 15:29:44
4802,803,3,TRANSFER,40138.23,2023-02-08 13:43:28
4803,804,4,DEPOSIT,2349.12,2024-01-23 07:31:40
4804,805,5,WITHDRAWAL,21067.65,2023-08-02 03:28:29
4805,806,6,TRANSFER,22644.73,2023-04-07 09:15:18
4806,807,7,DEPOSIT,16350.47,2024-04-12 03:28:49
4807,808,8,WITHDRAWAL,11828.73,2023-10-25 08:58:53
4808,809,9,TRANSFER,14259.0,2023-01-17 12:28:38
4809,810,10,DEPOSIT,39167.45,2024-05-14 22:48:54
4810,811,11,WITHDRAWAL,49397.86,2024-03-23 04:55:14
4811,812,12,TRANSFER,14225.45,2023-12-25 16:03:04
4812,813,13,DEPOSIT,1860.04,2023-11-09 20:56:14
4813,814,14,WITHDRAWAL,45902.54,2024-02-19 08:32:44
4814,815,15,TRANSFER,16876.12,2023-01-31 09:15:15
4815,816,16,DEPOSIT,3482.01,2023-01-13 15:20:15
4816,817,17,WITHDRAWAL,41494.21,2023-03-15 21:09:42
4817,818,18,TRANSFER,36165.45,2023-11-19 09:37:51
4818,819,19,DEPOSIT,15866.31,2023-08-02 08:17:09
4819,820,20,WITHDRAWAL,20023.21,2023-09-26 14:38:07
4820,821,21,TRANSFER,38732.93,2024-03-08 04:59:00
4821,822,22,DEPOSIT,30619.91,2024-01-19 13:26:45
4822,823,23,WITHDRAWAL,14929.21,2023-11-02 12:09:21
4823,824,24,TRANSFER,24671.9,2023-12-20 02:01:04
4824,825,25,DEPOSIT,48357.95,2024-05-12 22:55:00
4825,826,26,WITHDRAWAL,42155.35,2023-04-05 07:18:04
4826,827,27,TRANSFER,5146.15,2024-04-24 23:55:34
4827,828,28,DEPOSIT,2401.23,2023-06-23 23:55:49
4828,829,29,WITHDRAWAL,6945.33,2023-01-09 01:47:45
4829,830,30,TRANSFER,43070.82,2023-09-08 18:31:43
4830,831,31,DEPOSIT,11324.8,2023-12-05 09:42:35
4831,832,32,WITHDRAWAL,9566.07,2023-03-10 08:45:02
4832,833,33,TRANSFER,40809.22,2023-10-14 12:24:46
4833,834,34,DEPOSIT,49478.36,2024-02-22 12:48:51
4834,835,35,WITHDRAWAL,12991.79,2023-02-10 18:30:10
4835,836,36,TRANSFER,5549.07,2023-02-03 10:59:53
4836,837,37,DEPOSIT,3761.36,2023-08-25 08:22:42
4837,838,38,WITHDRAWAL,34399.2,2023-09-13 19:08:13
4838,839,39,TRANSFER,13502.9,2023-10-22 19:26:43
4839,840,40,DEPOSIT,46243.67,2023-05-13 07:20:31
4840,841,41,WITHDRAWAL,23040.08,2024-03-29 04:21:21
4841,842,42,TRANSFER,15973.44,2023-04-09 02:11:31
4842,843,43,DEPOSIT,37654.21,2023-04-25 22:56:51
4843,844,44,WITHDRAWAL,31848.81,2023-11-18 00:21:25
4844,845,45,TRANSFER,26092.97,2023-04-06 01:12:13
4845,846,46,DEPOSIT,28898.46,2023-07-06 19:40:55
4846,847,47,WITHDRAWAL,24510.29,2024-05-28 14:56:49
4847,848,48,TRANSFER,16102.35,2023-08-06 21:40:28
4848,849,49,DEPOSIT,11299.27,2024-01-10 22:17:52
4849,850,50,WITHDRAWAL,38312.44,2023-07-24 21:48:45
4850,851,51,TRANSFER,17656.95,2023-03-06 07:23:49
4851,852,52,DEPOSIT,32977.44,2023-07-08 06:13:15
4852,853,53,WITHDRAWAL,34751.3,2023-06-09 22:05:26
4853,854,54,TRANSFER,48588.54,2023-02-28 08:47:35
4854,855,55,DEPOSIT,10631.65,2023-02-16 19:27:25
4855,856,56,WITHDRAWAL,23412.84,2023-06-17 21:03:25
4856,857,57,TRANSFER,9403.99,2023-10-27 02:02:34
4857,858,58,DEPOSIT,17029.1,2023-03-23 04:40:06
4858,859,59,WITHDRAWAL,38082.51,2024-04-03 16:08:54
4859,860,60,TRANSFER,42924.36,2024-02-04 04:17:58
4860,861,61,DEPOSIT,35428.53,2023-08-31 04:50:50
4861,862,62,WITHDRAWAL,7708.41,2024-05-23 23:28:43
4862,863,63,TRANSFER,5291.97,2024-01-27 20:46:27
4863,864,64,DEPOSIT,10947.05,2023-04-12 00:30:13
4864,865,65,WITHDRAWAL,19284.93,2023-10-10 10:48:41
4865,866,66,TRANSFER,43394.26,2023-12-18 09:56:30
4866,867,67,DEPOSIT,10159.01,2024-02-03 19:39:48
4867,868,68,WITHDRAWAL,9405.79,2023-11-07 20:21:36
4868,869,69,TRANSFER,21160.47,2023-08-04 19:17:01
4869,870,70,DEPOSIT,47575.21,2023-08-27 13:37:51
4870,871,71,WITHDRAWAL,32422.66,2024-03-24 08:34:33
4871,872,72,TRANSFER,23053.1,2023-04-25 09:40:46
4872,873,73,DEPOSIT,37253.85,2023-03-25 05:51:24
4873,874,74,WITHDRAWAL,839.23,2023-07-06 20:24:33
4874,875,75,TRANSFER,9359.62,2023-12-24 22:48:26
4875,876,76,DEPOSIT,23817.26,2023-01-23 04:53:10
4876,877,77,WITHDRAWAL,22637.52,2024-02-17 08:25:16
4877,878,78,TRANSFER,5925.13,2023-07-26 06:44:46
4878,879,79,DEPOSIT,4212.5,2024-03-03 10:24:54
4879,880,80,WITHDRAWAL,10611.18,2023-12-02 03:15:05
4880,881,81,TRANSFER,25114.5,2023-11-05 07:16:27
4881,882,82,DEPOSIT,16693.64,2024-01-30 12:26:32
4882,883,83,WITHDRAWAL,13636.72,2023-12-09 19:11:06
4883,884,84,TRANSFER,2466.23,2023-03-17 23:21:39
4884,885,85,DEPOSIT,36602.76,2023-10-25 02:44:12
4885,886,86,WITHDRAWAL,9704.64,2023-11-25 05:37:05
4886,887,87,TRANSFER,20140.58,2023-05-28 03:35:49
4887,888,88,DEPOSIT,13803.53,2024-04-06 09:52:44
4888,889,89,WITHDRAWAL,24685.88,2024-04-16 19:39:14
4889,890,90,TRANSFER,5468.14,2023-12-03 18:14:37
4890,891,91,DEPOSIT,32320.78,2023-02-08 17:40:16
4891,892,92,WITHDRAWAL,10986.79,2023-03-28 06:44:00
4892,893,93,TRANSFER,44753.97,2023-02-11 06:33:35
4893,894,94,DEPOSIT,13316.25,2024-03-22 19:04:25
4894,895,95,WITHDRAWAL,26611.26,2023-02-21 03:29:03
4895,896,96,TRANSFER,11330.99,2023-08-02 22:56:12
4896,897,97,DEPOSIT,34978.62,2024-04-26 17:45:09
4897,898,98,WITHDRAWAL,19601.49,2023-11-11 05:32:01
4898,899,99,TRANSFER,11002.22,2023-03-20 16:26:54
4899,900,100,DEPOSIT,24763.63,2023-07-28 08:51:30
4900,901,101,WITHDRAWAL,39288.53,2023-05-13 20:12:49
4901,902,102,TRANSFER,31848.59,2023-09-28 00:21:03
4902,903,103,DEPOSIT,14406.05,2024-04-08 04:05:14
4903,904,104,WITHDRAWAL,4721.19,2023-01-03 09:54:58
4904,905,105,TRANSFER,45390.04,2024-01-26 21:04:34
4905,906,106,DEPOSIT,23843.15,2024-04-28 05:07:35
4906,907,107,WITHDRAWAL,42629.67,2023-08-26 03:39:19
4907,908,108,TRANSFER,8519.93,2023-07-05 08:11:22
4908,909,109,DEPOSIT,8340.61,2023-02-23 22:43:41
4909,910,110,WITHDRAWAL,44994.46,2023-09-15 23:49:25
4910,911,111,TRANSFER,48112.53,2023-04-21 03:58:15
4911,912,112,DEPOSIT,21401.85,2024-01-04 15:11:53
4912,913,113,WITHDRAWAL,8883.98,2023-01-17 04:14:26
4913,914,114,TRANSFER,44064.06,2023-07-24 22:11:18
4914,915,115,DEPOSIT,33963.36,2023-05-13 14:32:48
4915,916,116,WITHDRAWAL,29704.32,2023-01-08 13:27:09
4916,917,117,TRANSFER,29162.11,2024-01-04 00:50:03
4917,918,118,DEPOSIT,43662.19,2024-01-15 06:42:30
4918,919,119,WITHDRAWAL,5478.21,2024-01-03 01:18:38
4919,920,120,TRANSFER,28367.66,2023-01-14 12:11:18
4920,921,121,DEPOSIT,41769.6,2023-08-14 18:16:06
4921,922,122,WITHDRAWAL,25162.29,2024-02-12 23:43:38
4922,923,123,TRANSFER,38765.08,2023-04-24 20:30:15
4923,924,124,DEPOSIT,15237.07,2023-03-19 15:59:40
4924,925,125,WITHDRAWAL,22636.29,2023-09-18 17:28:45
4925,926,126,TRANSFER,49489.76,2023-09-30 11:01:57
4926,927,127,DEPOSIT,33173.79,2023-07-19 21:09:22
4927,928,128,WITHDRAWAL,18220.82,2023-07-16 22:16:09
4928,929,129,TRANSFER,41389.2,2023-01-11 12:47:46
4929,930,130,DEPOSIT,35510.76,2023-08-22 21:32:42
4930,931,131,WITHDRAWAL,38728.57,2024-02-07 05:04:13
4931,932,132,TRANSFER,24222.9,2024-04-07 17:27:52
4932,933,133,DEPOSIT,34292.35,2023-07-29 15:59:55
4933,934,134,WITHDRAWAL,1046.16,2024-05-11 22:44:32
4934,935,135,TRANSFER,42814.71,2023-11-15 16:53:58
4935,936,136,DEPOSIT,49704.41,2024-05-27 03:29:24
4936,937,137,WITHDRAWAL,24896.63,2023-10-05 10:35:10
4937,938,138,TRANSFER,28883.43,2023-07-09 19:20:45
4938,939,139,DEPOSIT,17977.4,2023-12-01 13:12:44
4939,940,140,WITHDRAWAL,9700.17,2023-03-11 08:11:15
4940,941,141,TRANSFER,31940.3,2023-10-21 10:17:49
4941,942,142,DEPOSIT,43858.43,2023-08-01 18:18:40
4942,943,143,WITHDRAWAL,44962.08,2024-02-28 05:58:41
4943,944,144,TRANSFER,49366.71,2023-12-15 22:59:15
4944,945,145,DEPOSIT,8755.86,2024-02-14 06:15:22
4945,946,146,WITHDRAWAL,44400.87,2023-09-28 22:56:35
4946,947,147,TRANSFER,29461.5,2023-10-31 17:15:25
4947,948,148,DEPOSIT,15473.07,2023-08-03 13:37:11
